Predicted,Actual
216353.97065258876,"   LotArea  YearBuilt  TotRmsAbvGrd  Fireplaces  GarageCars  GarageArea  MSSubClass  ...  2ndFlrSF  LowQualFinSF  GrLivArea  GarageCars  GarageArea  YrSold  WoodDeckSF
0     8450       2003             8           0           2         548          60  ...       854             0       1710           2         548    2008           0
1     9600       1976             6           1           2         460          20  ...         0             0       1262           2         460    2007         298
2    11250       2001             6           1           2         608          60  ...       866             0       1786           2         608    2008           0
3     1200       1964             3           1           2         360          60  ...         0             0       1200           2         360    1964           0

[4 rows x 22 columns]"
202038.91666573688,"   LotArea  YearBuilt  TotRmsAbvGrd  Fireplaces  GarageCars  GarageArea  MSSubClass  ...  2ndFlrSF  LowQualFinSF  GrLivArea  GarageCars  GarageArea  YrSold  WoodDeckSF
0     8450       2003             8           0           2         548          60  ...       854             0       1710           2         548    2008           0
1     9600       1976             6           1           2         460          20  ...         0             0       1262           2         460    2007         298
2    11250       2001             6           1           2         608          60  ...       866             0       1786           2         608    2008           0
3     1200       1964             3           1           2         360          60  ...         0             0       1200           2         360    1964           0

[4 rows x 22 columns]"
222570.5518578376,"   LotArea  YearBuilt  TotRmsAbvGrd  Fireplaces  GarageCars  GarageArea  MSSubClass  ...  2ndFlrSF  LowQualFinSF  GrLivArea  GarageCars  GarageArea  YrSold  WoodDeckSF
0     8450       2003             8           0           2         548          60  ...       854             0       1710           2         548    2008           0
1     9600       1976             6           1           2         460          20  ...         0             0       1262           2         460    2007         298
2    11250       2001             6           1           2         608          60  ...       866             0       1786           2         608    2008           0
3     1200       1964             3           1           2         360          60  ...         0             0       1200           2         360    1964           0

[4 rows x 22 columns]"
202116.43489360466,"   LotArea  YearBuilt  TotRmsAbvGrd  Fireplaces  GarageCars  GarageArea  MSSubClass  ...  2ndFlrSF  LowQualFinSF  GrLivArea  GarageCars  GarageArea  YrSold  WoodDeckSF
0     8450       2003             8           0           2         548          60  ...       854             0       1710           2         548    2008           0
1     9600       1976             6           1           2         460          20  ...         0             0       1262           2         460    2007         298
2    11250       2001             6           1           2         608          60  ...       866             0       1786           2         608    2008           0
3     1200       1964             3           1           2         360          60  ...         0             0       1200           2         360    1964           0

[4 rows x 22 columns]"
